hour,cex_inflow_usd,cex_outflow_usd,cex_tx_count,inst_inflow_usd,inst_outflow_usd,inst_tx_count,stable_inflow_usd,stable_outflow_usd,stable_tx_count
2024-01-08 11:00:00.000 UTC,167507808.49392718,220822000.09784228,11703,4452632.796711586,4640158.524225639,63,128540654.48928839,93948915.0938757,3437
2024-01-08 12:00:00.000 UTC,601247734.8080224,628220507.65329,11846,3452806.5642762007,2360393.6090422124,84,267621790.06195602,293043654.0434179,3906
2024-01-08 13:00:00.000 UTC,297754281.21006453,331921342.41989315,12452,1915441.5518242838,4501322.572493698,110,199104729.3445131,244698354.09437194,3754
2024-01-08 14:00:00.000 UTC,378252798.71277946,448323281.2681916,12600,53956304.83775611,53639011.32428429,176,194607061.26979175,204431994.5545645,3622
2024-01-08 15:00:00.000 UTC,428127922.90802974,496284056.15275866,12636,41183146.061397254,68479899.44704899,166,346419390.50989616,413732519.7609878,3786
2024-01-08 16:00:00.000 UTC,283940043.7908812,300973379.5588052,12862,61619941.816106424,2870498.08795477,122,209235495.0571271,206811850.7466012,3884
2024-01-08 17:00:00.000 UTC,435952187.0613458,401955966.9087975,11839,2754909.100594649,71585189.42494284,79,254902853.5832321,264094733.35233745,3582
2024-01-08 18:00:00.000 UTC,454369360.62430227,451353642.4783711,13284,36222428.39494204,27812153.931929696,98,309017009.2989359,297184872.9155067,3911
2024-01-08 19:00:00.000 UTC,475778552.70988446,388837513.6346267,14468,6292515.721803197,9630028.655182218,90,331430981.811958,247603357.06832156,4052
2024-01-08 20:00:00.000 UTC,552617737.5346347,572963761.4634212,14161,22472516.071268346,4032851.439243691,42,446119982.042122,468742321.755532,3893
2024-01-08 21:00:00.000 UTC,251289891.30575114,266831941.26785058,12656,11321859.83867161,11088747.693567876,63,161553724.95161894,177397658.048007,3429
2024-01-08 22:00:00.000 UTC,219512938.95938674,269714967.13555044,13930,4311593.908523329,5393459.12860691,71,106089102.79834962,126901514.53192168,3570
2024-01-08 23:00:00.000 UTC,238313225.86872175,273740285.9556031,11848,461775.1044657139,2474473.228901931,61,176455776.3104711,197780830.3244137,2909
2024-01-09 00:00:00.000 UTC,327879551.2415911,245874736.96229357,10703,1422397.954622631,1686053.2316533863,77,221371687.35940048,155600548.3391029,2499
2024-01-09 01:00:00.000 UTC,366558656.4924187,294921645.9172743,12069,478902.68781638186,7734558.72216379,74,210836918.35624668,156191300.24997345,3204
2024-01-09 02:00:00.000 UTC,302410155.206816,284919331.1591042,9830,585061.277495177,969819.5016594141,74,245230459.9401393,245143115.30585143,2323
2024-01-09 03:00:00.000 UTC,167799887.17023268,188424284.4000629,8777,2315027.8550394094,907434.8392508859,55,60524200.89202441,76502829.22674322,2203
2024-01-09 04:00:00.000 UTC,202427699.1573265,243773139.9711182,9207,470694.9110513251,991009.869888301,63,152594101.08298847,174890621.4202938,2200
2024-01-09 05:00:00.000 UTC,137927810.31223774,119995784.40929332,8991,5190559.434684741,1796789.7041544649,82,92713369.72893773,76055004.12786224,2284
2024-01-09 06:00:00.000 UTC,217641565.90096417,207574787.79121378,10126,6096882.546133021,902652.0296900524,75,122099700.38726962,125213871.60188317,2303
2024-01-09 07:00:00.000 UTC,171827881.67509323,228078017.34682113,10213,102481.22919835147,1148043.3780251355,68,120215627.21363579,138744324.36241052,2975
2024-01-09 08:00:00.000 UTC,238112686.32667413,285625583.8063104,10679,18590528.917590152,15754468.0189416,142,162402892.5436208,170383375.77870196,2936
2024-01-09 09:00:00.000 UTC,182209433.91001493,210754153.2381905,10289,2738905.4888456436,5144291.963954331,84,77435425.30808309,106747570.36272044,3268
2024-01-09 10:00:00.000 UTC,264725933.94300944,263802879.1847447,10614,5395571.468241088,2160520.0215702886,100,144616257.19528162,157321118.25157216,3343
2024-01-09 11:00:00.000 UTC,144340223.250379,162637986.85658056,11328,540231.1729580966,5141277.942939967,89,60553579.86519381,76753492.39909038,3520
2024-01-09 12:00:00.000 UTC,196494827.92254084,224069766.90785912,10293,20508565.482096497,20091837.54581391,94,151511790.05174097,167336261.46318024,3133
2024-01-09 13:00:00.000 UTC,586175944.3847722,604072765.1702412,11209,17086601.4603859,21061852.843894675,97,220756434.3609149,233713548.42101648,3430
2024-01-09 14:00:00.000 UTC,1455860571.9192336,1431727727.0727303,11148,31058659.938523557,13345862.953323158,146,1345699954.3005364,1340632556.443867,3558
2024-01-09 15:00:00.000 UTC,523926557.86593443,573462373.1309023,11596,103269445.38390976,57422329.75971308,240,386652123.8947661,381335520.140387,3620
2024-01-09 16:00:00.000 UTC,389798069.66623497,372438017.00776106,12357,52605232.379349165,91328522.25552398,221,259384915.68543345,245867013.99622506,3676
2024-01-09 17:00:00.000 UTC,299854787.07434404,337649550.9307077,11041,10630469.24619513,13057337.916747142,250,206674969.37480348,219463396.69264662,3239
2024-01-09 18:00:00.000 UTC,317743371.35038674,422529999.32238,10962,58346147.83518976,39993320.78339173,100,178277806.4633446,224927322.8228383,3380
2024-01-09 19:00:00.000 UTC,215514447.91731483,215207030.51748833,10643,13543703.19213432,68134786.5837751,270,160142990.9664115,160363738.00666904,3337
2024-01-09 20:00:00.000 UTC,425548797.20963436,333950301.0106978,11833,13031585.632995825,12175300.303747497,166,299004751.9686069,212712365.823824,3399
2024-01-09 21:00:00.000 UTC,239754198.01795116,284817853.2438549,10389,1539424.8056543905,12844902.003524987,83,101132910.13240255,154703676.22792178,3071
2024-01-09 22:00:00.000 UTC,351952347.6215887,356856841.4142357,10887,13967883.059573783,13068752.29729743,98,173955733.85534045,171540408.8664191,2966
2024-01-09 23:00:00.000 UTC,153234328.1330476,128022839.13098802,10155,9914144.047092676,11046329.436902113,114,69515247.94460891,61254673.54948735,2457
2024-01-10 00:00:00.000 UTC,282661152.31543744,281266411.41366935,9618,3686411.4682566095,2380958.2308249106,128,141445082.89787662,148877143.80626124,2147
2024-01-10 01:00:00.000 UTC,263674813.39499778,262366886.17446327,13465,1300658.0198175989,850589.1727540263,112,101643660.5178254,129295156.33440891,3151
2024-01-10 02:00:00.000 UTC,302769409.2067385,284160327.6553063,10828,556419.8254102365,770032.9514280292,96,193137468.30647478,197380028.21077263,2046
2024-01-10 03:00:00.000 UTC,153931796.6382038,173593692.5282927,12227,2158361.343589681,199290.46954127788,70,62607002.367973395,56691322.07871132,1903
2024-01-10 04:00:00.000 UTC,368959044.2027432,353227920.7468355,10107,1962592.4889565634,2537069.8978964263,91,308752547.1079674,274810794.57442224,1773
2024-01-10 05:00:00.000 UTC,276700263.1859038,262755849.7893517,11342,10171308.797627496,565356.7077225276,78,219149832.1628957,212822669.2767276,1988
2024-01-10 06:00:00.000 UTC,215508926.96262282,193480988.37489435,12864,1499558.4931866673,203331.26893379513,84,76551066.10858895,82538240.09627293,2345
2024-01-10 07:00:00.000 UTC,187787435.17858073,199760261.5825162,12336,572636.388677495,150189.07935168585,76,96063930.21285787,102752389.25558022,2484
2024-01-10 08:00:00.000 UTC,215077805.24180868,247879684.8216927,11982,3319385.3571511996,2981640.0031671394,81,58412599.384111896,80002486.89815035,2521
2024-01-10 09:00:00.000 UTC,203555109.16142637,276402669.131475,14111,2890871.028473666,5245591.36696909,84,75295046.91686773,118492788.47071423,3048
2024-01-10 10:00:00.000 UTC,366228913.76376945,385288178.0690634,20663,2972622.765601251,4518580.070948305,69,218021033.28865793,253742402.49573636,3210
2024-01-10 11:00:00.000 UTC,258986651.0119067,272166843.9635588,16825,20625814.021800783,21195558.038879283,70,126978376.22163357,139987883.9191365,3369
2024-01-10 12:00:00.000 UTC,355200578.9374629,333809239.3114669,16799,25244510.281316265,27790374.66238072,68,256312608.2910126,253542597.91928867,3634
2024-01-10 13:00:00.000 UTC,361941782.3961664,347460472.6948993,21444,16397396.912383985,7388193.979307653,68,237035781.98658904,216992668.5948282,3470
2024-01-10 14:00:00.000 UTC,326597654.2437162,351862926.8268128,15498,20029233.528451882,19102837.488323238,88,169997101.67126754,256592502.67101502,3993
2024-01-10 15:00:00.000 UTC,386822965.13378584,445966469.05481803,14709,16059857.83514142,33829854.3443409,43,205602652.2815252,210136237.3047327,3624
2024-01-10 16:00:00.000 UTC,421759948.909344,404735918.3093086,15240,14936781.481191684,932827.082997696,47,234181294.73179886,193966722.70961535,3505
2024-01-10 17:00:00.000 UTC,269815982.21805483,327772524.7870077,15052,14316979.167857138,6464505.16117803,34,141054310.87557408,190629378.82688788,3673
2024-01-10 18:00:00.000 UTC,556624492.1428304,427401860.3778841,14393,74641144.28436455,88723224.16250467,55,393957456.2141923,264108252.92491162,3267
2024-01-10 19:00:00.000 UTC,322773935.9619559,387791538.1056737,14435,197998.74908794547,338988.14092820365,40,242821148.324025,297373105.2832592,3443
2024-01-10 20:00:00.000 UTC,588820505.2272893,526629548.7755164,14008,9953009.421842849,22840248.33446023,30,402777803.2663112,357072625.9787411,3394
2024-01-10 21:00:00.000 UTC,384261778.8253798,502257588.3993375,14809,38876559.40084675,39047551.59592081,44,206310345.450655,276420000.09509254,3155
2024-01-10 22:00:00.000 UTC,357723136.905842,411437307.01689595,16877,6502081.122715618,1343807.8288201117,20,153831338.28131604,175831770.5254136,3790
2024-01-10 23:00:00.000 UTC,337256287.9193396,333600960.274114,15998,2734255.3785057263,2166124.323859445,21,165585442.85891294,152545976.81803542,3454
2024-01-11 00:00:00.000 UTC,332079307.54056144,292204596.088461,13047,545988.8242119937,3738400.611807594,25,137440059.57434875,140959267.14684746,2534
2024-01-11 01:00:00.000 UTC,389623880.3940318,384017354.1563964,15079,9307721.343335098,3003435.6561286617,15,123796254.47674213,123626940.62223907,2829
2024-01-11 02:00:00.000 UTC,399500367.2827814,357673549.08504725,14090,460298.4345343777,4862146.102491347,22,159621193.37702462,147779379.3052242,2626
2024-01-11 03:00:00.000 UTC,304373724.80104387,297268006.8108046,12709,154051.35771503358,308996.4117085152,23,198799722.1938045,181621786.65109834,2484
2024-01-11 04:00:00.000 UTC,239870725.7202778,251217416.98007885,12358,15579864.84343356,10607457.398845073,25,73478732.33322626,88564751.94488285,2345
2024-01-11 05:00:00.000 UTC,190866521.64618462,191470771.5699471,14902,325781.5434753176,582142.2858236617,27,76034254.29941876,90498881.32500482,3040
2024-01-11 06:00:00.000 UTC,216795765.8739547,200250141.3181778,12590,174731.04198454545,848487.7630339368,19,107808350.35458861,101746002.35119663,2391
2024-01-11 07:00:00.000 UTC,318413967.8335799,360097949.88309824,12882,2502241.9952528244,6934854.008726843,38,74816639.10852832,99140092.3712158,2960
2024-01-11 08:00:00.000 UTC,177961214.8152446,207675687.53964013,13596,2876210.5736390725,5654568.854585099,27,80491414.01063554,98850585.20091316,2993
2024-01-11 09:00:00.000 UTC,282798840.6501081,301283084.5259959,14266,3182283.0087665017,4037550.2379538794,16,160160478.66565353,190512408.08644816,3585
2024-01-11 10:00:00.000 UTC,259750786.35116407,263332863.3564487,13967,13527307.338268323,6957921.6326743895,40,157747062.7696982,150216252.5771223,3390
2024-01-11 11:00:00.000 UTC,398199493.7449961,360197205.25383097,16566,4767256.681401554,15359102.839606388,58,220077286.41546565,211680485.57200736,3680
2024-01-11 12:00:00.000 UTC,663964525.27357,666283093.2557787,15508,1371274.5095117185,1031672.881230373,32,305373796.5878917,307425463.00300956,3520
2024-01-11 13:00:00.000 UTC,329272839.17048526,410115565.33241385,16065,50449484.897783205,7089062.455793483,33,205756106.62094358,241556353.87699628,3820
2024-01-11 14:00:00.000 UTC,511393840.65069544,592167299.0631895,17765,79055752.77527912,56564183.728244044,56,342496917.7960876,392886241.90808535,4234
2024-01-11 15:00:00.000 UTC,701814536.5391519,708031456.2793547,18916,8859839.658099398,92373201.71076792,47,556443461.9440238,531442362.2449773,4793
2024-01-11 16:00:00.000 UTC,801442896.6525604,854625789.3635707,18694,16565650.89739116,2481719.5048720906,61,534939314.2877162,639000240.2502367,5045
2024-01-11 17:00:00.000 UTC,1017112955.1842265,987406338.6031398,17581,103043470.13750322,41946562.105154954,56,773309924.0711609,756424027.354191,4578
2024-01-11 18:00:00.000 UTC,577462674.1513735,641365424.4304233,15486,12888225.36380941,15276967.190154856,47,308394404.52295226,402297673.72005725,3612
2024-01-11 19:00:00.000 UTC,211919163.7866099,266623968.1031389,14380,54452396.192504585,43029144.472293474,41,136926478.33340347,183560399.24966756,3165
2024-01-11 20:00:00.000 UTC,463596711.3324962,406792143.77696896,15049,54869263.424348526,61705923.16484816,53,368848798.44387025,335642478.934141,3187
2024-01-11 21:00:00.000 UTC,476417275.4270462,307437925.17390937,14225,8319836.041075792,64074738.25810578,42,385235073.5054908,248333142.67025962,3110
2024-01-11 22:00:00.000 UTC,486731532.1224481,318288534.64249855,13417,1817516.3755992076,6076299.811573467,21,298876992.28864366,230446951.5434112,2837
2024-01-11 23:00:00.000 UTC,176601234.57223478,241781249.55220246,14033,24343.289945603836,19245896.53868361,15,120677616.78346448,99262683.40593882,2672
2024-01-12 00:00:00.000 UTC,113694397.70668767,78158473.21832839,12681,63566.3913054514,8992388.293292498,21,67680953.77578337,35845360.40906596,2677
2024-01-12 01:00:00.000 UTC,177829415.80581844,215470696.48690042,13104,33945995.811659575,3390234.9423317267,23,45974759.165795065,65026118.07591216,2550
2024-01-12 02:00:00.000 UTC,166413124.17659903,172093756.6557621,12097,4619784.368256598,104406.44181949642,28,79504929.09903997,79338827.73651692,1992
2024-01-12 03:00:00.000 UTC,108483821.57595305,120265737.53288515,11508,2343509.3893705,4586846.372290097,20,43977422.472275645,46747141.074283645,2026
2024-01-12 04:00:00.000 UTC,151009610.0899853,143063166.9036316,11577,29493.771644160293,1218404.9103998453,26,100266901.66598555,91170568.59510395,2052
2024-01-12 05:00:00.000 UTC,83163509.11863415,107729895.50183067,13344,60394.79591423164,1200797.5105187313,20,51243981.40763531,68609022.68688378,2223
2024-01-12 06:00:00.000 UTC,209822651.32769156,254299150.07706845,15558,43233.09179732785,2905810.7885312554,22,129319431.09523904,165245054.53024295,3100
2024-01-12 07:00:00.000 UTC,117464872.52055725,109158190.9283807,13965,2012050.5600833648,3930730.961898095,37,50260661.67654044,49506391.44218874,2485
2024-01-12 08:00:00.000 UTC,180081526.7002485,185481204.69249222,14862,5727256.7049738355,3072761.4027903914,27,97832762.74847133,92613017.0193565,2767
2024-01-12 09:00:00.000 UTC,292632407.1863794,253137748.05161208,16155,11124053.960235443,2766286.7052957653,33,88789312.52188002,121092337.45077908,3232
2024-01-12 10:00:00.000 UTC,172445054.0876757,220417288.62527758,15655,6589304.759289678,11667239.840123888,48,115037964.97341457,135830410.86201307,3222
2024-01-12 11:00:00.000 UTC,210587437.00679263,173466805.4924166,15933,514257.63219496765,2297901.9153936724,17,104634643.05940086,111554962.13098575,3316
2024-01-12 12:00:00.000 UTC,268198059.0981486,369872187.77037776,15846,537831.2593203045,3059181.6373932646,42,124728227.26129831,132470332.24722928,3416
2024-01-12 13:00:00.000 UTC,324988605.4172505,326865066.52806354,15793,12193887.673926381,2754753.678908684,58,133023003.80445872,133793756.70071262,3383
2024-01-12 14:00:00.000 UTC,437634313.32006764,425749178.4677664,16765,37001610.90219036,37838350.08767793,66,314845016.5293888,270362925.55853236,3564
2024-01-12 15:00:00.000 UTC,567072465.3114042,614144097.427791,17165,2932888.337951331,31355973.330583528,63,360238592.1948681,395495173.32586735,4264
2024-01-12 16:00:00.000 UTC,669933281.2299148,759189312.1438419,16772,5198016.950433862,5439483.007522151,34,483282428.3408426,576028505.2320621,4041
2024-01-12 17:00:00.000 UTC,665746368.5304823,847367747.3583695,17986,130453899.9183032,41497954.930565245,43,455099934.43743795,568590212.9385592,4599
2024-01-12 18:00:00.000 UTC,410492810.52405375,384478197.71032196,16373,32302793.19602294,49885584.76099753,45,282569292.0644134,284698741.94293904,4021
2024-01-12 19:00:00.000 UTC,440568866.42046386,440652846.3578938,14526,19662526.545801964,36635456.27874148,44,359566348.2246637,355304418.3652314,3445
2024-01-12 20:00:00.000 UTC,423214482.6048227,459357948.97355866,13565,42855024.14477788,83626092.8306974,56,271555112.48755777,315548677.82404435,3002
2024-01-12 21:00:00.000 UTC,490838314.96691597,394053135.1084037,13324,24714419.014008533,10113480.75786157,45,331119755.5992066,245751135.0565629,2812
2024-01-12 22:00:00.000 UTC,311815338.1313331,331052671.2494627,14254,5413033.594740475,10751811.96582395,36,210141096.36128098,200532606.23009214,3322
2024-01-12 23:00:00.000 UTC,688926846.1447619,639627367.8372176,15735,875684.9378018273,5377975.655146978,23,216252546.850428,237085848.5212286,3346
2024-01-13 00:00:00.000 UTC,198895326.06322578,201448466.90669662,14257,5168300.55700678,556009.868423076,23,42526274.38752045,52044870.305944175,2747
2024-01-13 01:00:00.000 UTC,269062251.6030451,199692640.03613827,12381,888749.0063249881,673166.6414441136,13,161486327.8874503,109648407.61428541,2289
2024-01-13 02:00:00.000 UTC,150217361.6349588,191090683.60836017,12875,288835.4389615615,578165.7605854151,12,100649777.55565058,133644183.16328552,2101
2024-01-13 03:00:00.000 UTC,185515092.705063,184904616.70338604,11931,18805014.0855292,9111010.172060141,18,71943202.80078082,81893593.76319878,1853
2024-01-13 04:00:00.000 UTC,188302256.3964929,178920043.80614457,12802,2044661.325830914,774272.7981430455,27,121637571.4459064,110092578.78503937,1768
2024-01-13 05:00:00.000 UTC,105085815.6920226,73089206.34572317,14212,6951168.898885964,500429.65358098893,17,38441347.672313236,35934760.83848387,2784
2024-01-13 06:00:00.000 UTC,62979855.31964883,72764716.21214911,12652,1033577.8139836468,516520.64827793406,20,41304862.3894866,45940519.71279472,1777
2024-01-13 07:00:00.000 UTC,133412058.66160482,111450654.38138053,13878,553015.5682264614,158.10371157316843,17,60689832.68039429,52620681.359492585,1858
